Eye-Tracking Data:DateTime.Now, FocusInfo.point,FocusInfo.normal,FocusInfo.transform.name,eyeData.verbose_data.combined.eye_data.gaze_direction_normalized,eyeData.verbose_data.combined.eye_data.gaze_origin_mm,eyeData.verbose_data.left.pupil_diameter_mm,eyeData.verbose_data.right.pupil_diameter_mm
3.671516,(130.4, 30.0, -121.5),(0.2, 1.0, 0.0),Terrain_0_0-20200716 - 154804,(-0.1, 0.0, 1.0),(1.6, 2.0, -35.6),5.380615,5.47467
3.693197,(131.5, 29.7, -119.2),(0.2, 1.0, 0.1),Terrain_0_0-20200716 - 154804,(-0.1, 0.0, 1.0),(-7.7, 1.5, -36.7),5.413162,5.378571
3.71566,(132.0, 29.8, -123.4),(0.2, 1.0, 0.0),Terrain_0_0-20200716 - 154804,(-0.1, 0.0, 1.0),(-11.4, 1.3, -37.0),5.39978,5.457672
3.736851,(130.3, 30.1, -125.4),(0.2, 1.0, 0.0),Terrain_0_0-20200716 - 154804,(-0.1, 0.0, 1.0),(-5.4, 1.5, -35.9),5.487961,5.486374
3.759804,(131.5, 29.6, -118.3),(0.2, 1.0, 0.1),Terrain_0_0-20200716 - 154804,(-0.1, 0.0, 1.0),(-5.0, 1.7, -36.4),5.378616,5.411362
3.782055,(131.6, 29.9, -123.6),(0.2, 1.0, 0.0),Terrain_0_0-20200716 - 154804,(-0.1, 0.0, 1.0),(-10.5, 1.3, -36.7),5.392685,5.381668
3.782055,(126.6, 30.6, -123.6),(0.1, 1.0, 0.0),Terrain_0_0-20200716 - 154804,(-0.1, 0.0, 1.0),(-13.7, 1.1, -37.0),5.39566,5.417343
3.805105,(130.9, 29.8, -118.8),(0.2, 1.0, 0.1),Terrain_0_0-20200716 - 154804,(-0.1, 0.0, 1.0),(-3.9, 1.7, -36.3),5.405136,5.356964
3.82685,(128.7, 30.2, -117.5),(-0.3, -0.2, 0.9),Terrain_0_0-20200716 - 154804,(-0.1, 0.0, 1.0),(11.2, 2.4, -34.7),5.338272,5.335312
3.849079,(129.4, 30.0, -117.8),(0.7, -0.5, 0.5),Terrain_0_0-20200716 - 154804,(-0.1, 0.0, 1.0),(8.3, 2.3, -35.2),5.125412,5.357498
3.872313,(134.2, 28.9, -116.9),(0.2, 1.0, 0.1),Terrain_0_0-20200716 - 154804,(0.0, -0.1, 1.0),(-15.7, 1.1, -38.2),5.13237,5.160782
3.893681,(137.7, 29.6, -134.5),(0.1, 1.0, 0.1),Terrain_0_0-20200716 - 154804,(0.0, 0.0, 1.0),(10.4, 2.4, -35.7),5.002441,5.15451
3.915157,(136.7, 29.0, -123.2),(0.1, 1.0, 0.1),Terrain_0_0-20200716 - 154804,(0.0, -0.1, 1.0),(18.8, 3.0, -35.4),5.079559,5.176117
3.932575,(137.4, 28.4, -117.4),(0.2, 1.0, 0.1),Terrain_0_0-20200716 - 154804,(0.1, -0.1, 1.0),(12.5, 2.7, -36.3),5.136826,5.166367
3.957696,(140.2, 28.0, -117.6),(0.1, 1.0, 0.1),Terrain_0_0-20200716 - 154804,(0.1, -0.1, 1.0),(-14.0, 1.3, -38.9),5.15123,5.212021
